route_id,trip_id,service_id,direction_id,shape_id
15187,2113522,3,1,154192
15187,2113523,3,0,74260
15187,2113524,3,1,74258
15187,2113525,3,0,74260
15187,2113526,3,1,154192
15187,2113527,3,0,74260
15187,2113528,3,1,74258
15187,2113529,3,0,74260
15187,2113530,3,1,154192
15187,2113531,3,0,74260
15187,2113532,3,1,74258
15187,2113533,3,0,74260
15187,2113534,3,1,154192
15187,2113535,3,0,74260
15187,2113536,3,1,74258
15187,2113537,3,0,74260
15187,2113538,3,1,154192
15187,2113539,3,0,74260
15187,2113540,3,1,74258
15187,2113541,3,0,74260
15187,2113542,3,1,154192
15187,2113543,3,0,74260
15187,2113544,3,1,74258
15187,2113545,3,0,74260
15187,2113546,3,1,154192
15187,2113547,3,0,74260
15187,2113548,3,1,74258
15187,2113549,3,0,74259
15187,2113550,3,1,154192
15187,2113551,3,0,74259
15187,2113552,3,1,74258
15187,2113553,3,0,74259
15187,2113554,3,1,154192
15187,2113555,3,0,74259
15187,2113556,3,1,74258
15187,2113557,3,0,74259
15187,2113558,3,1,154192
15187,2113559,3,0,74259
15187,2113560,3,1,74258
15187,2113561,3,0,74259
15187,2113562,3,1,154192
15187,2113563,3,0,154176
15187,2113565,3,0,74259
15187,2113566,3,1,74258
15187,2113567,3,0,74259
15187,2113568,3,1,154192
15187,2113569,3,0,74259
15187,2113570,3,1,74258
15187,2113573,3,0,74259
15187,2113574,3,1,74258
15187,2113576,3,0,74259
15187,2113577,3,1,74258
15187,2113578,3,0,74259
15187,2113579,3,1,74258
15187,2113580,3,0,74259
15187,2113581,3,1,74258
15187,2113582,3,0,74259
15187,2113583,3,1,74258
15187,2113584,3,0,74259
15187,2113585,3,1,74258
15187,2113587,3,0,74259
15187,2113588,3,1,74258
15187,2113589,3,0,74259
15187,2113590,3,1,74258
15187,2113591,3,0,74259
15187,2113592,3,1,74258
15187,2113593,3,0,74259
15187,2113594,3,1,74258
15187,2113595,3,0,74259
15187,2113596,3,1,74258
15187,2113597,3,0,74259
15187,2113598,3,1,74258
15187,2113600,3,0,74259
15187,2113601,3,1,74258
15187,2113602,3,0,74259
15187,2113603,3,1,74258
15253,2114028,1,0,133438
15253,2114029,1,1,134132
15253,2114030,1,0,133438
15253,2114031,1,1,134132
15253,2114032,1,0,133438
15253,2114033,1,1,134133
15253,2114034,1,0,133441
15253,2114035,1,0,133438
15253,2114036,1,1,134132
15253,2114037,1,0,133438
15253,2114038,1,1,134132
15253,2114039,1,0,133438
15253,2114040,1,1,134132
15253,2114041,1,0,133438
15253,2114042,1,1,134132
15253,2114043,1,0,133438
15253,2114044,1,1,134132
15253,2114045,1,1,134132
15253,2114046,1,0,133438
15253,2114047,1,1,134132
15253,2114048,1,0,133438
15253,2114049,1,1,134132
15253,2114051,1,0,133438
15253,2114052,1,1,134132
15253,2114053,1,0,133438
15253,2114054,1,1,134132
15253,2114056,1,0,133438
15253,2114057,1,1,134132
15253,2114060,1,0,133442
15253,2114061,1,1,134132
15253,2114062,1,0,133438
15253,2114063,1,1,134132
15253,2114065,1,0,133438
15253,2114066,1,1,134132
15253,2114067,1,0,133438
15253,2114068,1,1,134132
15253,2114069,1,0,133442
15253,2114070,1,1,134132
15253,2114071,1,0,133438
15253,2114072,1,1,134132
15253,2114074,1,0,133438
15253,2114075,1,1,134132
15253,2114076,1,0,133438
15253,2114077,1,1,134132
15253,2114078,1,0,133438
15253,2114079,1,1,134132
15253,2114080,1,0,133438
15253,2114081,1,1,134132
15253,2114083,1,0,133438
15253,2114084,1,1,134132
15253,2114085,1,0,133438
15253,2114086,1,1,134132
15253,2114087,1,0,133438
15253,2114088,1,1,134132
15253,2114089,1,0,133438
15253,2114090,1,1,134132
15253,2114091,1,0,133438
15253,2114092,1,1,134132
15253,2114093,1,0,133438
15253,2114094,1,1,134132
15253,2114095,1,0,133442
15253,2114096,1,1,134132
15253,2114099,1,0,133438
15253,2114100,1,1,134132
15253,2114102,1,0,133438
15253,2114103,1,1,134132
15253,2114104,1,0,133438
15253,2114105,1,1,134132
15253,2114106,1,0,133438
15253,2114107,1,1,134132
15253,2114109,1,0,133438
15253,2114110,1,1,134132
15253,2114111,1,0,133438
15253,2114112,1,1,134133
15253,2114113,1,0,133441
15253,2114115,1,0,133438
15253,2114116,1,1,134132
15253,2114117,1,0,133438
15253,2114118,1,1,134132
15253,2114120,1,0,133438
15253,2114121,1,1,134132
15253,2114122,1,0,133442
15253,2114123,1,1,134132
15253,2114125,1,1,134132
15253,2114126,1,0,133438
15253,2114127,1,1,134132
15253,2114128,1,0,133438
15253,2114129,1,1,134132
15253,2114130,1,0,133438
15253,2114131,1,1,134133
15253,2114132,1,0,133441
15253,2114134,1,0,133438
15253,2114135,1,1,134132
15253,2114137,1,1,134132
15253,2114139,1,0,133438
15253,2114140,1,1,134132
23901,2114296,3,0,75367
23901,2114298,3,0,75367
23901,2114300,3,1,75368
23901,2114301,3,0,75367
23901,2114302,3,1,75368
23901,2114303,3,0,75367
23901,2114304,3,1,75368
23901,2114305,3,0,75367
23901,2114306,3,1,75368
23901,2114309,3,0,75367
23901,2114310,3,1,75368
23901,2114313,3,0,75367
23901,2114314,3,1,75368
23901,2114315,3,0,75367
23901,2114316,3,1,75368
23901,2114317,3,0,75367
23901,2114318,3,1,75368
23901,2114320,3,0,75367
23901,2114321,3,1,75368
23901,2114323,3,0,75367
23901,2114324,3,1,75368
23901,2114326,3,0,75367
23901,2114327,3,1,75368
23901,2114329,3,0,75367
23901,2114330,3,1,75368
23901,2114332,3,0,75367
23901,2114333,3,1,75368
23901,2114335,3,0,75367
23901,2114338,3,0,75367
23901,2114341,3,1,75368
23901,2114343,3,1,75368
23901,2114345,3,0,75367
23901,2114346,3,1,75368
23901,2114347,3,0,75367
23901,2114349,3,1,75368
23901,2114350,3,0,75367
23901,2114351,3,1,75368
23901,2114353,3,0,75367
23901,2114355,3,0,75367
23901,2114356,9,1,75368
23901,2114358,9,0,75367
23902,2114775,1,0,154177
23902,2114776,1,0,154177
23902,2114777,1,0,154177
23902,2114779,1,0,154984
23902,2114780,1,0,154984
23902,2114781,1,0,154984
23902,2114782,1,0,154984
23902,2114783,1,0,154985
23902,2114784,1,0,154985
23902,2114785,1,0,154985
23902,2114786,1,0,154984
23902,2114789,1,0,154984
23902,2114790,1,0,154984
23902,2114791,1,0,154984
23902,2114792,1,0,154984
23902,2114793,1,0,154984
23902,2114794,1,0,154984
23902,2114795,1,0,154984
23902,2114796,1,0,154984
23902,2114797,1,0,154984
23902,2114798,1,0,154984
23902,2114799,1,0,154984
23902,2114800,1,0,154984
23902,2114801,1,0,154984
23902,2114802,1,0,154984
23902,2114803,1,0,154984
23902,2114805,1,0,154177
23902,2114806,1,0,154177
23902,2114807,1,0,154177
23902,2114810,1,0,154177
23902,2114812,1,0,154984
23902,2114816,1,0,154177
23902,2114818,1,0,154177
23902,2114822,1,0,154985
23902,2114823,1,0,154985
15486,2115099,1,0,74265
15486,2115101,1,1,84244
15486,2115102,1,0,74261
15486,2115103,1,1,84244
15486,2115104,1,0,74261
15486,2115105,1,1,84244
15486,2115106,1,0,74261
15486,2115107,1,1,84244
15486,2115109,1,0,74265
15486,2115110,1,1,84244
15486,2115112,1,0,74261
15486,2115113,1,1,84244
15486,2115115,1,0,74261
15486,2115116,1,1,84244
15486,2115118,1,0,74261
15486,2115119,1,1,84244
15486,2115122,1,0,74261
15486,2115124,1,0,74265
15486,2115126,1,0,74261
15486,2115127,1,1,84244
15486,2115128,1,1,84257
15486,2115129,1,1,127675
15486,2115133,1,0,74261
15486,2115135,1,0,74261
15486,2115136,1,1,84258
15486,2115137,1,0,74261
15486,2115138,1,1,84244
15486,2115141,1,0,74261
15486,2115142,1,1,84244
15486,2115143,1,0,74261
15486,2115144,1,1,84257
15486,2115145,1,0,74261
15486,2115146,1,1,84244
15254,2115266,1,0,74264
15254,2115268,1,0,127677
15254,2115269,1,1,127676
15254,2115270,1,0,127677
15254,2115271,1,1,127678
15254,2115272,1,1,127676
15254,2115274,1,0,127677
15254,2115275,1,1,127676
15254,2115277,1,0,127677
15254,2115278,1,1,127676
15254,2115280,1,0,74264
15254,2115281,1,1,84260
15254,2115282,1,0,74264
15254,2115283,1,1,84260
15254,2115284,1,0,74264
15254,2115285,1,1,84260
15254,2115286,1,0,74264
15254,2115287,1,1,84260
15254,2115289,1,0,74264
15254,2115290,1,1,84260
15254,2115292,1,0,74264
15254,2115293,1,1,84260
15254,2115294,1,0,74264
15254,2115295,1,1,84260
15254,2115297,1,0,74264
15254,2115298,1,1,84260
15254,2115299,1,0,127677
15254,2115300,1,1,127678
15254,2115301,1,0,127677
15254,2115302,1,1,127678
15254,2115303,1,0,127677
15254,2115304,1,1,127678
15254,2115307,1,0,127677
15254,2115308,1,1,127676
15254,2115309,1,1,84260
17378,2115519,1,0,74271
17378,2115520,1,1,74272
17378,2115521,1,0,74271
17378,2115522,1,1,74272
17378,2115524,1,0,74271
17378,2115525,1,1,74272
17378,2115527,1,0,74271
17378,2115528,1,1,74272
17378,2115530,1,0,74271
17378,2115531,1,1,74272
15234,2115790,6,0,74197
15234,2115791,6,1,74198
15234,2115792,6,0,74197
15234,2115793,6,1,74198
15234,2115794,6,0,74197
15234,2115795,6,1,74198
15234,2115796,6,0,74197
15234,2115797,6,1,74198
15234,2115798,6,0,74197
15234,2115799,6,1,74198
15234,2115800,6,0,74197
15234,2115801,6,1,74198
15234,2115802,6,0,74197
15234,2115803,6,1,74198
15234,2115804,6,0,74197
15234,2115805,6,1,74198
15234,2115806,6,0,74197
15234,2115807,6,1,74198
15234,2115808,6,0,74197
15234,2115809,6,1,74198
15234,2115810,6,0,74197
15234,2115811,6,1,74198
15234,2115813,6,0,74197
15234,2115814,6,1,74198
15234,2115815,6,0,74197
15234,2115816,6,1,74198
15234,2115819,6,0,74197
15234,2115820,6,1,74198
15234,2115821,6,0,74197
15234,2115822,6,1,74198
15234,2115824,6,0,74197
15234,2115825,6,1,74198
15234,2115826,6,0,74197
15234,2115827,6,1,74198
15234,2115829,6,0,74197
15234,2115830,6,1,74198
15234,2115831,6,0,74197
15234,2115832,6,1,74198
15234,2115833,6,0,74197
15234,2115834,6,1,74198
15234,2115835,6,0,74197
15234,2115836,6,1,74198
15234,2115837,6,0,74197
15234,2115838,6,1,74198
15234,2115839,6,0,74197
15234,2115840,6,1,74198
15234,2115841,6,0,74197
15234,2115842,6,1,74198
15234,2115843,6,0,74197
15234,2115844,6,1,74198
15234,2115845,6,0,74197
15234,2115846,6,1,74198
15234,2115847,6,0,74197
15234,2115848,6,1,74198
15234,2115850,6,0,74197
15234,2115851,6,1,74198
15234,2115852,6,0,74197
15234,2115853,6,1,74198
15234,2115855,6,0,74197
15234,2115856,6,1,74198
15234,2115857,6,0,74197
15234,2115858,6,1,74198
15234,2115859,6,0,74197
15234,2115860,6,1,74198
15234,2115861,6,0,74197
15234,2115862,6,1,74198
15227,2116374,5,0,74177
15227,2116375,5,1,74178
15227,2116377,5,0,74177
15227,2116378,5,1,74178
15227,2116379,5,0,74177
15227,2116380,5,1,74178
15227,2116381,5,0,74177
15227,2116382,5,1,74178
15227,2116383,5,0,74177
15227,2116384,5,1,74178
15227,2116385,5,0,74177
15227,2116386,5,1,74178
15227,2116389,5,0,74177
15227,2116390,5,1,74178
15227,2116391,5,0,74177
15227,2116392,5,1,74178
15227,2116393,5,0,74177
15227,2116394,5,1,74178
15227,2116395,5,0,74177
15227,2116396,5,1,74178
15227,2116397,5,0,74177
15227,2116398,5,1,74178
15227,2116399,5,0,74177
15227,2116400,5,1,74178
15227,2116403,5,0,74177
15227,2116404,5,1,74178
15227,2116405,5,0,74177
15227,2116406,5,1,74178
15227,2116407,5,0,74177
15227,2116408,5,1,74178
15227,2116410,5,0,74177
15227,2116411,5,1,74178
15227,2116412,5,0,74177
15227,2116413,5,1,74178
15227,2116414,5,0,74177
15227,2116415,5,1,74178
15227,2116418,5,0,74177
15227,2116419,5,1,74178
15227,2116420,5,0,74177
15227,2116421,5,1,74178
15227,2116422,5,0,74177
15227,2116423,5,1,74178
15227,2116424,5,0,74177
15227,2116425,5,1,74178
15227,2116426,5,0,74177
15227,2116427,5,1,74178
15227,2116429,5,0,74177
15227,2116430,5,1,74178
15216,2116707,2,0,74163
15216,2116708,2,1,84345
15216,2116709,2,0,74163
15216,2116712,2,0,74163
15216,2116713,2,1,84345
15216,2116714,2,0,74163
15216,2116715,2,1,84345
15216,2116716,2,0,74163
15216,2116717,2,1,84345
15216,2116718,2,0,74163
15216,2116719,2,1,84345
15216,2116720,2,0,74163
15216,2116721,2,1,84345
15216,2116722,2,0,74163
15216,2116723,2,1,84345
15216,2116725,2,0,74163
15216,2116726,2,1,84345
15216,2116727,2,0,74163
15216,2116728,2,1,84345
15216,2116729,2,0,74163
15216,2116730,2,1,84345
15216,2116732,2,0,74163
15216,2116733,2,1,84345
15216,2116734,2,0,74163
15216,2116735,2,1,84345
15216,2116736,2,0,74163
15216,2116737,2,1,84345
15216,2116738,2,0,74163
15216,2116739,2,1,84345
15216,2116740,2,0,74163
15216,2116741,2,1,84345
15216,2116743,2,0,74163
15216,2116744,2,1,84345
15216,2116745,2,0,74163
15216,2116746,2,1,84345
15216,2116749,2,0,74163
15216,2116750,2,1,84345
15216,2116751,2,1,84345
15216,2116752,2,0,74166
15216,2116753,2,1,84345
15170,2117038,2,0,74256
15170,2117039,2,1,74257
15170,2117040,2,0,74256
15170,2117041,2,1,74257
15170,2117042,2,0,74256
15170,2117043,2,1,74257
15170,2117045,2,0,74256
15170,2117046,2,1,74257
15170,2117048,2,0,74256
15170,2117049,2,1,74257
15170,2117051,2,0,74256
15170,2117052,2,1,74257
15170,2117053,2,0,74256
15170,2117054,2,1,74257
15170,2117055,2,0,74256
15170,2117056,2,1,74257
15170,2117058,2,0,74256
15170,2117059,2,1,74257
15170,2117061,2,0,74256
15170,2117062,2,1,74257
15170,2117064,2,0,74256
15170,2117065,2,1,74257
15170,2117067,2,0,74256
15170,2117068,2,1,74257
15170,2117069,2,0,74256
15170,2117070,2,1,74257
15170,2117072,2,0,74256
15170,2117073,2,1,74257
15170,2117075,2,0,74256
15170,2117076,2,1,74257
15170,2117078,2,0,74256
15170,2117079,2,1,74257
15170,2117082,2,0,74256
15170,2117083,2,1,74257
15170,2117084,2,0,74256
15170,2117085,2,1,74257
15170,2117087,2,0,74256
15170,2117088,2,1,74257
15170,2117090,2,0,74256
15170,2117091,2,1,74257
15170,2117094,2,0,74256
15170,2117095,2,1,74257
15170,2117097,2,0,74256
15170,2117098,2,1,74257
15170,2117100,2,0,74256
15170,2117101,2,1,74257
15170,2117103,2,0,74256
15170,2117104,2,1,74257
15170,2117106,2,0,74256
15170,2117107,2,1,74257
15170,2117109,2,0,74256
15170,2117110,2,1,74257
15170,2117112,2,0,74256
15254,2117343,2,0,74264
15254,2117344,2,1,84260
15254,2117345,2,0,74264
15254,2117347,2,0,127677
15254,2117348,2,1,127678
15254,2117349,2,0,127677
15254,2117350,2,1,127678
15254,2117351,2,0,127677
15254,2117352,2,1,127678
15254,2117353,2,0,127677
15254,2117354,2,1,127678
15254,2117355,2,0,127677
15254,2117356,2,1,127678
15254,2117357,2,0,127677
15254,2117358,2,1,127678
15254,2117360,2,0,74264
15254,2117361,2,1,84260
15254,2117363,2,0,127677
15254,2117364,2,1,127678
15254,2117365,2,0,127677
15254,2117366,2,1,127678
15254,2117367,2,0,127677
15254,2117368,2,1,127678
15254,2117369,2,0,74264
15254,2117370,2,1,84260
15254,2117371,2,0,127677
15254,2117372,2,1,127678
15254,2117373,2,0,127677
15254,2117374,2,1,127678
15254,2117375,2,0,127677
15254,2117376,2,1,127678
23902,2117592,2,0,154177
23902,2117594,2,0,154177
23902,2117595,2,0,154177
23902,2117597,2,0,154984
23902,2117598,2,0,154984
23902,2117599,2,0,154984
23902,2117600,2,0,154984
23902,2117601,2,0,154984
23902,2117602,2,0,154984
23902,2117603,2,0,154984
23902,2117604,2,0,154984
23902,2117605,2,0,154984
23902,2117606,2,0,154984
23902,2117607,2,0,154984
23902,2117608,2,0,154984
23902,2117609,2,0,154984
23902,2117610,2,0,154984
23902,2117612,2,0,154177
23902,2117613,2,0,154177
23902,2117615,2,0,154177
23902,2117617,2,0,154177
23902,2117623,2,0,154177
22693,2117911,5,0,127682
22693,2117913,5,0,127682
22693,2117915,5,0,127682
22693,2117917,5,0,154181
22693,2117919,5,0,127682
22693,2117920,5,1,127683
22693,2117922,8,0,127682
22693,2117923,8,1,127683
22693,2117925,8,0,127682
22693,2117926,8,1,127683
22693,2117927,8,1,127683
15220,2117965,10,0,74216
15220,2117966,10,1,74217
15220,2117967,10,0,74216
15220,2117968,10,1,74217
15220,2117969,10,0,74216
15220,2117970,10,1,74217
15220,2117971,10,0,74216
15220,2117972,10,1,74217
15220,2117973,10,0,74216
15220,2117974,10,1,74217
15220,2117975,10,0,74216
15220,2117976,10,1,74217
15220,2117977,10,0,74216
15220,2117978,10,1,74217
15220,2117979,10,0,74216
15220,2117980,10,1,74217
15220,2117981,10,0,74216
15220,2117982,10,1,74217
15220,2117983,10,0,74216
15220,2117984,10,1,74217
15220,2117985,10,0,74216
15220,2117986,10,1,74217
15220,2117987,10,0,74216
15220,2117988,10,1,74217
15220,2117989,10,0,74216
15220,2117990,10,1,74217
15220,2117991,10,0,74216
15220,2117992,10,1,74217
15220,2117993,10,0,74216
15220,2117994,10,1,74217
15220,2117995,10,0,74216
15220,2117996,10,1,74217
15220,2117997,10,0,74216
15220,2117998,10,1,74217
15220,2117999,10,0,74216
15220,2118000,10,1,74217
15220,2118001,10,0,74216
15220,2118002,10,1,74217
15220,2118003,10,0,74216
15220,2118004,10,1,74217
15220,2118005,10,0,74216
15220,2118006,10,1,74217
15220,2118007,10,0,74216
15220,2118008,10,1,74217
15220,2118009,10,0,74216
15220,2118010,10,1,74217
15220,2118011,10,0,74216
15220,2118012,10,1,74217
15220,2118013,10,0,74216
15220,2118014,10,1,74217
15220,2118015,10,0,74216
15220,2118016,10,1,74217
15220,2118017,10,0,74216
15220,2118018,10,1,74217
15220,2118019,10,0,74216
15220,2118020,10,1,74217
15220,2118021,10,0,74216
15220,2118022,10,1,74217
15220,2118023,10,0,74216
15220,2118024,10,1,74217
15220,2118025,10,0,74216
15220,2118026,10,1,74217
15220,2118027,10,0,74216
15220,2118028,10,1,74217
15220,2118029,10,0,74216
15220,2118030,10,1,74217
15220,2118031,10,0,74216
15220,2118032,10,1,74217
15220,2118033,10,0,74216
15220,2118034,10,1,74217
15220,2118035,10,0,74216
15220,2118036,10,1,74217
15220,2118037,10,0,74216
15220,2118038,10,1,74217
15220,2118039,10,0,74216
15220,2118040,10,1,74217
15220,2118041,10,0,74216
15220,2118042,10,1,74217
15220,2118043,10,0,74216
15220,2118044,10,1,74217
15220,2118045,10,0,74216
15220,2118046,10,1,74217
15220,2118047,10,0,74216
15220,2118048,10,1,74217
15220,2118049,10,0,74216
15220,2118050,10,1,74217
15220,2118051,10,0,74216
15220,2118052,10,1,74217
15220,2118053,10,0,74216
15220,2118054,10,1,74217
19291,2118367,2,0,75354
19291,2118369,2,0,75355
19291,2118371,2,0,75354
19291,2118373,2,0,75354
19291,2118375,2,0,75354
19291,2118377,2,0,75354
19291,2118379,2,0,75355
19291,2118381,2,0,75355
19291,2118383,2,0,75354
19291,2118385,2,0,75355
19291,2118387,2,0,154503
19291,2118389,2,1,76025
19291,2118391,2,1,76025
19291,2118393,2,1,84373
19291,2118395,2,1,84373
19291,2118397,2,1,76025
19291,2118399,2,1,84373
19291,2118401,2,1,76025
19291,2118403,2,1,76025
19291,2118405,2,1,76025
15200,2118577,2,0,154987
15200,2118579,2,0,154988
15200,2118580,2,0,154988
15200,2118581,2,0,154988
15200,2118582,2,0,154988
15200,2118583,2,0,154988
15200,2118584,2,0,154988
15200,2118586,2,0,154988
15200,2118587,2,0,154988
15200,2118588,2,0,154988
15200,2118589,2,0,154988
15200,2118590,2,0,154988
15200,2118591,2,0,154988
15200,2118592,2,0,154988
15200,2118593,2,0,154987
15200,2118595,2,0,154987
15200,2118597,2,0,154987
15200,2118599,2,0,154987
15200,2118601,2,0,154987
15200,2118603,2,0,154987
15200,2118605,2,0,154988
15212,2118669,2,0,154151
15212,2118670,10,1,154152
15212,2118671,2,0,154151
15212,2118672,10,1,154152
15212,2118673,2,0,154151
15212,2118674,10,1,154152
15212,2118676,2,0,154151
15212,2118677,10,1,154152
15212,2118678,2,0,154151
15212,2118679,10,1,154152
15212,2118680,2,0,154151
15212,2118681,10,1,154152
15212,2118682,2,0,154151
15212,2118683,10,1,154152
15212,2118684,2,0,154151
15212,2118685,10,1,154152
15212,2118686,2,0,154151
15212,2118687,10,1,154152
15212,2118688,2,0,154151
15212,2118689,10,1,154152
15212,2118690,2,0,154151
15212,2118691,10,1,154152
15212,2118692,2,0,154151
15212,2118693,10,1,154152
15212,2118694,2,0,154151
15212,2118695,10,1,154152
15212,2118696,2,0,154151
15212,2118697,10,1,154152
15212,2118698,2,0,154151
15212,2118699,10,1,154152
15212,2118700,2,0,154151
15212,2118701,10,1,154152
15212,2118702,2,0,154151
15212,2118703,10,1,154152
15212,2118704,2,0,154151
15212,2118705,10,1,154152
15212,2118706,2,0,154151
15212,2118707,10,1,154152
15212,2118708,2,0,154151
15212,2118709,10,1,154152
15212,2118710,2,0,154151
15212,2118711,10,1,154152
15172,2118764,15,0,74189
15172,2118765,15,1,74190
15172,2118766,15,0,74189
15172,2118767,15,1,74191
15172,2118768,15,0,74189
15172,2118769,15,1,74190
15172,2118770,15,0,74192
15172,2118771,15,1,74190
15172,2118772,15,0,74189
15172,2118773,15,1,74190
15172,2118774,15,0,74192
15172,2118775,15,1,74190
15172,2118777,15,0,74192
15172,2118778,15,1,74190
15172,2118779,15,0,74192
15172,2118780,15,1,74190
15172,2118781,15,0,74192
15172,2118782,15,1,74190
15172,2118784,15,0,74192
15172,2118785,15,1,74190
15172,2118786,15,0,74192
15172,2118787,15,1,74190
15172,2118789,15,0,74192
15172,2118790,15,1,74190
15172,2118792,15,0,74192
15172,2118793,15,1,74190
15172,2118795,15,0,74192
15172,2118796,15,1,74190
15172,2118797,15,0,74192
15172,2118798,15,1,74190
15172,2118799,15,0,74192
15172,2118800,15,1,74190
15172,2118801,15,0,74192
15172,2118802,15,1,74190
15172,2118803,15,0,74192
15172,2118804,15,1,74190
15172,2118806,15,0,74192
15172,2118807,15,1,74190
15172,2118808,15,0,74192
15172,2118809,15,1,74190
15172,2118810,15,0,74192
15172,2118811,15,1,74190
15172,2118812,15,0,74189
15172,2118813,15,1,74191
15172,2118814,15,0,74192
15172,2118815,15,1,74190
15172,2118816,15,0,74192
15172,2118817,15,1,74190
15172,2118819,15,0,74192
15172,2118820,15,1,74190
15172,2118821,15,0,74192
15172,2118822,15,1,74190
15172,2118823,15,1,74194
15172,2118824,15,0,74192
15172,2118825,15,1,74190
15172,2118826,15,0,74193
15172,2118828,15,0,74192
15172,2118829,15,1,74190
15172,2118831,15,0,74193
15172,2118833,15,0,74193
15172,2118835,15,0,74192
15172,2118836,15,1,74190
15172,2118837,15,0,74193
15172,2118839,15,0,74192
15172,2118840,15,1,74190
15172,2118842,15,0,74192
15172,2118843,15,1,74190
15172,2118844,15,0,74192
15172,2118845,15,1,74190
15172,2118846,15,0,74192
15172,2118847,15,1,74190
15172,2118849,15,0,74192
15172,2118850,15,1,74190
15172,2118851,15,0,74193
15172,2118853,15,0,74193
15172,2118965,10,1,74194
15172,2118966,10,0,74192
15172,2118967,10,1,74190
15172,2118968,10,1,74194
15172,2118971,10,0,74192
15172,2118972,10,1,74190
15172,2118973,10,0,74193
15172,2118974,10,0,74192
15172,2118975,10,1,74190
15172,2118976,10,0,74192
15172,2118977,10,1,74190
15172,2118978,10,0,74192
15172,2118979,10,1,74190
15172,2118980,10,0,74192
15172,2118981,10,1,74190
15172,2118982,10,0,74192
15172,2118983,10,1,74190
15172,2118984,10,0,74192
15172,2118985,10,1,74190
15172,2118986,10,0,74193
15172,2118987,10,1,74194
15172,2118988,10,0,74192
15172,2118989,10,1,74190
15172,2118990,10,0,74193
15172,2118991,10,1,74194
15172,2118992,10,0,74192
15172,2118993,10,1,74190
15172,2118994,10,0,74193
15172,2118995,10,1,74194
15172,2118996,10,0,74192
15172,2118997,10,1,74190
15172,2118998,10,0,74193
15172,2119000,10,0,74192
15172,2119001,10,1,74190
15172,2119003,10,0,74192
15172,2119004,10,1,74190
15172,2119005,10,0,74192
15172,2119006,10,1,74190
15172,2119007,10,0,74192
15172,2119008,10,1,74190
15172,2119009,10,0,74192
15172,2119010,10,1,74190
15172,2119011,10,0,74192
15172,2119012,10,1,74190
15172,2119013,10,0,74192
15172,2119014,10,1,74190
15172,2119015,10,0,74192
15172,2119016,10,1,74190
15172,2119017,10,0,74192
15172,2119018,10,1,74190
15172,2119019,10,0,74192
15172,2119020,10,1,74190
15172,2119022,10,1,74194
16364,2119082,15,0,154166
16364,2119084,15,0,154166
16364,2119086,15,0,154166
16364,2119087,15,0,154166
16364,2119089,15,0,154166
16364,2119090,15,0,154166
16364,2119092,15,0,154166
16364,2119094,15,0,154166
16364,2119096,15,0,154166
16364,2119098,15,0,154166
16364,2119099,15,0,154166
16364,2119101,15,1,155256
16364,2119102,15,1,155256
16364,2119103,15,1,155256
16364,2119104,15,1,155256
16364,2119105,15,1,155256
16364,2119106,15,1,155256
16364,2119107,15,1,155256
16364,2119108,15,1,155256
16364,2119109,15,1,155256
16364,2119110,15,1,155256
16364,2119111,15,1,155256
16364,2119134,10,0,154166
16364,2119136,10,0,154166
16364,2119138,10,0,154166
16364,2119139,10,0,154166
16364,2119141,10,0,154166
16364,2119142,10,0,154166
16364,2119144,10,1,155256
16364,2119145,10,1,155256
16364,2119146,10,1,155256
16364,2119147,10,1,155256
16364,2119148,10,1,155256
16364,2119149,10,1,155256
15074,2119328,3,0,74282
15074,2119329,3,1,74283
15074,2119330,3,0,74282
15074,2119331,3,1,74283
15074,2119332,3,0,74282
15074,2119333,3,1,74283
15074,2119334,3,0,74282
15074,2119335,3,1,74283
15074,2119336,3,0,74282
15074,2119337,3,1,74283
15074,2119338,3,0,74282
15074,2119339,3,1,74283
15074,2119340,3,0,74282
15074,2119341,3,1,74283
15074,2119342,3,0,74282
15074,2119343,3,1,74283
15074,2119344,3,0,74282
15074,2119345,3,1,74283
15074,2119346,3,0,74282
15074,2119347,3,1,74283
15074,2119348,3,0,74282
15074,2119349,3,1,74283
15074,2119350,3,0,74282
15074,2119351,3,1,74283
15074,2119352,3,0,74282
15074,2119353,3,1,74283
15074,2119354,3,0,74282
15074,2119355,3,1,74283
15074,2119356,3,0,74282
15074,2119357,3,1,74283
15074,2119358,3,0,74282
15074,2119359,3,1,74283
15074,2119360,3,0,74282
15074,2119361,3,1,74283
15074,2119362,3,0,74282
15074,2119363,3,1,74283
15074,2119364,3,0,74282
15074,2119365,3,1,74283
15074,2119366,3,0,74282
15074,2119367,3,1,74283
15074,2119368,3,0,74282
15074,2119369,3,1,74283
15074,2119370,3,0,74282
15074,2119371,3,1,74283
15074,2119372,3,0,74282
15074,2119373,3,1,74283
15074,2119374,3,0,74282
15074,2119375,3,1,74283
15074,2119376,3,0,74282
15074,2119377,3,1,74283
15074,2119378,3,0,74282
15074,2119379,3,1,74283
15074,2119380,3,0,74282
15074,2119381,3,1,74283
15074,2119382,3,0,74282
15074,2119383,3,1,74283
15074,2119384,3,0,74282
15074,2119385,3,1,74283
15074,2119386,3,0,74282
15074,2119387,3,1,74283
15074,2119388,3,0,74282
15074,2119389,3,1,74283
15074,2119390,3,0,74282
15074,2119391,3,1,74283
15074,2119392,3,0,74282
15074,2119393,3,1,74283
